track_id,release_year,duration,us_popularity_estimate,acousticness,beat_strength,bounciness,danceability,energy,instrumental,liveness,loudness,mode,speechiness,tempo,valence,skipped
t_f30ee915-1356-40f8-af2c-2c5db985bccc,2015,182.1600037,92.92848532,0.55692476,0.542939901,0.566558719,0.753007829,0.852033794,6.39E-10,0.148168385,-2.826999903,major,0.076893933,124.0400009,0.960536897,0
t_241b255e-5ae8-490d-8e40-8de1dbc3db3c,2015,192.6054382,90.28412171,0.023999136,0.476361215,0.433421254,0.533122838,0.536613226,0.917928517,0.111567996,-8.142999649,major,0.028837105,90.10700226,0.228351817,0
t_481d1403-d839-4188-a5e8-f0ceac3b6a65,2015,274.1546631,99.37777863,0.373253614,0.218843609,0.201241672,0.193063661,0.332033545,0.139231086,0.085338414,-10.81200027,major,0.03585992,174.3179932,0.102391899,0
t_ec763662-d9dc-4b0a-9e5c-a5b65d99931c,2015,268.7999878,95.7728468,0.008285039,0.415688097,0.444763541,0.54792124,0.972398698,0.026019204,0.152513131,-1.569000006,major,0.097182602,175.0390015,0.544250309,0
t_aef7b53d-8a07-4f84-81fa-8b85fa6f18df,2015,246.7787781,94.85852411,0.03488709,0.607404411,0.687477946,0.731638968,0.758171797,4.90E-07,0.077367522,-6.706999779,major,0.320516586,171.8500061,0.937239528,0
t_2a89e034-f9d6-4d3e-913e-acebd61ff2b6,2015,219.0408173,97.7888724,0.041214544,0.753971338,0.776253343,0.851578414,0.719286144,0.000630002,0.382982075,-6.78000021,major,0.166193336,103.0159988,0.891768336,0
t_53dc53f6-f9c2-470c-b5eb-1581bcd9fd67,2015,224.1044922,91.66682174,0.322747797,0.638331294,0.678118587,0.827016115,0.405255139,1.15E-06,0.097335853,-12.87899971,major,0.077929989,115.0350037,0.371842563,0
t_8871e3a2-7367-4612-b890-aa57b6d33a51,2015,219.5680695,97.78584545,2.70E-05,0.381359637,0.386440694,0.394404173,0.901891589,0.413030535,0.514133692,-2.075000048,major,0.05250331,139.9620056,0.064451143,0
t_b1e227cf-61de-4d45-a01c-3d876c025738,2015,140.068573,97.26094347,0.615600348,0.303206027,0.283558816,0.401527375,0.6362167,0.001197115,0.080532283,-8.536999702,major,0.031671386,199.7519989,0.472161114,0
t_2ad948db-0ecb-45e2-80c8-7698d0e5ff3c,2015,198.813324,90.71790617,0.153078556,0.376482576,0.440784514,0.439551502,0.575577855,2.74E-08,0.102835119,-6.910999775,major,0.183384612,189.6399994,0.356361479,0
t_d09b33f1-4901-4b62-a9c3-1bdc3899273c,2015,458.6989746,97.40838136,0.004013317,0.662096024,0.659216881,0.799998939,0.786888123,0.722981453,0.095941186,-7.087999821,major,0.165497825,124.0179977,0.239159092,0
t_801b8893-fcfd-41fa-87b8-dca3b8fc9570,2015,220.3499756,94.10840176,7.48E-06,0.203021094,0.171054825,0.320225,0.99005878,0.002221898,0.19040966,-2.578999996,major,0.30212599,199.9940033,0.262955785,0
t_95d1d89d-ff5a-4683-a019-fbac45f586cf,2015,210.932373,99.62392716,0.059119634,0.298901349,0.284199119,0.559089124,0.800266147,5.01E-05,0.19968304,-4.769000053,major,0.046990488,128.0099945,0.415036887,0
t_f8cc8ca8-a6c1-4c53-940f-10e7ab48d626,2015,295.2185059,98.40793492,0.754004896,0.397011101,0.42194739,0.424203575,0.477297455,9.09E-07,0.397203147,-13.69400024,major,0.067894332,92.95300293,0.86236459,0
t_276277d8-3285-4459-ad07-faa044c22779,2015,249.3506622,98.86633552,0.326022446,0.469572574,0.544920146,0.507330954,0.607494771,1.50E-09,0.122962177,-7.938000202,major,0.227027953,103.5149994,0.291924715,0
t_8b560b89-1b6b-475e-b61b-c42a587ba962,2015,416.0237732,97.57706906,0.003002767,0.673613548,0.723587513,0.755149424,0.675158441,0.738681793,0.413875461,-9.145000458,major,0.088039398,126.0070038,0.250320107,0
t_75fa2d05-af52-4dec-b4b2-c95fa1981a2b,2015,74.37338257,94.20021408,1.50E-06,0.259183049,0.196511567,0.270234972,0.984969437,0.886870146,0.133627728,-1.644000053,major,0.055095688,96.45400238,0.266107261,0
t_246ba831-35e7-4a65-bee4-ef3ef44fc892,2015,98.65229034,93.52634145,0.484766752,0.286897659,0.251084089,0.245482877,0.930862367,0.940389752,0.454997182,-26.43400002,major,0.044704437,106.1969986,0.026753424,0
t_c334ede7-bea1-45e7-bccf-1e94197514a5,2015,226.4555054,90.17437925,0.104453072,0.722918749,0.832458913,0.750464737,0.602612019,0.286388755,0.073272049,-7.78399992,major,0.114303358,173.9589996,0.637667418,0
t_b5f5bdea-2ea3-4819-aea3-42044918ae0f,2015,171.389389,96.47280242,0.083254412,0.520370543,0.552251935,0.711398602,0.720027387,1.45E-10,0.140469536,-4.337999821,major,0.09582407,127.0770035,0.07507842,0
t_ab6d3238-b974-465a-bc40-ba7ea40aec20,2015,272.4068909,93.68454417,0.495501399,0.580044687,0.658776999,0.510095894,0.692023873,1.80E-05,0.307939023,-10.07600021,major,0.443524033,173.276001,0.546974361,0
t_6985d923-8d6e-4c00-8d9f-66089b1caa06,2015,141.973877,98.84822364,0.12922208,0.587506115,0.639964044,0.762958229,0.699590445,7.61E-11,0.426693738,-8.706999779,major,0.309214622,139.9649963,0.655667543,0
t_ade3691c-2541-4920-b410-e097f20a85c2,2015,247.9333344,98.39761239,0.000436874,0.368724436,0.480753064,0.39898926,0.705422461,7.29E-09,0.09773238,-8.440999985,major,0.328691989,196.3890076,0.206737757,0
t_629a1cab-284f-4829-8149-e182136f3347,2015,394.1199951,98.28856635,0.99263972,0.386561424,0.374819607,0.41652298,0.015974799,0.896255612,0.04832634,-32.13999939,major,0.040400047,64.7480011,0.066213503,0
t_7feaa9db-c716-4a44-aee1-f9eda8dc485a,2015,168,94.35184821,0.215885386,0.732111454,0.791206598,0.895087838,0.430995136,3.98E-12,0.099353909,-10.28800011,major,0.150165796,115.0149994,0.085048638,0
t_6edd3375-2846-49df-ac27-5a132f014085,2015,226.3200073,98.65919485,0.105365723,0.501012802,0.592336118,0.717147589,0.826647699,0.000322463,0.121900447,-4.903999805,major,0.157966822,136.0440063,0.188990951,0
t_34d94f99-dcf6-4283-82a5-c314fdaaa075,2015,206.6024475,93.23290356,0.409586936,0.52487272,0.571567774,0.625791311,0.24546282,0.031427059,0.066270515,-17.3579998,major,0.311074078,175.8760071,0.042164724,0
t_6156d146-80e1-4cf4-ad61-fb68cebc53c8,2015,246.4133301,95.91003775,0.009690398,0.407068908,0.452883273,0.49896121,0.820773125,1.61E-07,0.097703151,-3.006999969,major,0.090852387,141.4499969,0.563904583,0
t_b7102414-93e0-44a8-b5e8-a5bd218631c9,2015,261.5495605,98.91093408,0.000549152,0.364578545,0.34780398,0.578867555,0.986965477,0.810581446,0.14618814,-4.164999962,major,0.080176711,140.0299988,0.333096266,0
t_b1a0d37a-e806-42a5-9dca-5032a3c7d17d,2015,278.7439575,99.56381907,0.068114281,0.481924564,0.574212611,0.671755552,0.623675346,1.14E-08,0.082681954,-7.666999817,major,0.269301564,104.6910019,0.879879832,0
t_c8543f08-692d-472e-a458-cccb73d41682,2015,92.31292725,99.05246441,0.000155922,0.299334496,0.299584895,0.369343311,0.862920165,4.80E-07,0.732619286,-5.854000092,major,0.059351247,198.7059937,0.228193194,0
t_9b18cd1f-1140-4bfd-8ced-515ffded0168,2015,198.8571472,98.64255785,0.001703425,0.751812637,0.807286739,0.882997096,0.674901187,3.55E-07,0.142415762,-6.803999901,major,0.210629299,140.0039978,0.398586512,0
t_90e22bc1-f3b0-4688-9e6e-ba9e7691e940,2015,230,99.60542283,0.065558977,0.297750503,0.280986816,0.307289779,0.669851363,6.24E-06,0.328712612,-6.40899992,major,0.066145666,143.7319946,0.052630644,0
t_a8905963-deea-4ae6-9703-4b1e54e4cba9,2015,228.1221771,96.17590653,0.015500463,0.306590468,0.273098737,0.504033566,0.670764148,1.53E-06,0.086076654,-7.145999908,major,0.033356223,140.0189972,0.29942441,0
t_55d081e5-75ff-4bda-b7ef-d2258f305871,2015,164.8666687,91.90018692,0.666545987,0.572655976,0.612480223,0.735151649,0.788293123,0.000364697,0.127084032,-7.032000065,major,0.098317228,140.052002,0.719464779,0
t_b8b07963-6b5f-4d6d-8935-21456cf8a7a0,2015,207.5675659,97.44453596,0.05697548,0.575157821,0.624541223,0.726041496,0.48178041,1.10E-11,0.101718754,-8.114999771,major,0.048635319,148.0010071,0.041194018,0
t_47393fd5-88a3-4d4d-a4cd-ecaf4fe3f25d,2015,186.3066711,99.49724532,0.054035783,0.338976711,0.406519383,0.559549153,0.817697763,8.43E-06,0.056314811,-2.894000053,major,0.052948341,164.1289978,0.635732472,0
t_a85f7cdf-0f65-4ff3-bdaa-ca88db82b608,2015,188.2527924,96.46146178,0.015581543,0.529830396,0.551962018,0.715540648,0.559078395,6.87E-05,0.110985994,-10.98400021,major,0.204237938,101.9759979,0.200562686,0
t_3693fc8e-674b-4b56-bf23-9cd1cc80b331,2015,230.6873474,90.51831199,0.002984328,0.603731811,0.683391571,0.796695411,0.727997363,0.750068486,0.30815658,-5.985000134,major,0.227993518,128.0130005,0.469138205,0
t_89885b47-bd71-4f67-9cad-ddf31d42f8c5,2015,212.6000061,93.95449821,0.9453758,0.29864341,0.286865056,0.33653903,0.301874876,0.912091672,0.135670215,-13.59799957,major,0.035469811,108.2890015,0.547720075,0
t_71bc4cef-9185-475e-b92d-107ad90a275c,2015,180.4958649,96.41942375,0.021381531,0.490833789,0.446015865,0.673045516,0.727630794,0.463687092,0.255456775,-5.789999962,major,0.049501792,121.0279999,0.07030312,0
t_a5ef5ea8-ed51-4f88-9f0d-904ba7bfc4ec,2015,288.3694763,98.66389452,0.308526903,0.420974761,0.41727984,0.647404552,0.338638097,8.54E-05,0.236357957,-8.06099987,major,0.029522749,118.0110016,0.151858836,0
t_3140b890-1ea3-497c-be6b-e23c4e5e1908,2015,221.5959625,94.43342486,0.360052675,0.758219302,0.848573089,0.834676445,0.68120873,0.052812323,0.117159344,-6.414000034,major,0.095644034,135.0149994,0.787071884,0
t_dfb50ea0-c6d9-48f0-8453-093c475acf75,2015,271.3469543,98.13478344,0.035748616,0.681598902,0.776180923,0.896890998,0.557086229,4.32E-08,0.085283488,-5.90899992,major,0.065447561,128.0079956,0.153920293,0
t_3c5c26b8-6dcf-4a5f-9dac-7ae2084264fa,2015,158,98.78335316,0.001254605,0.186295718,0.179998875,0.375299603,0.996755123,8.11E-05,0.662411571,-2.851999998,major,0.38848561,160.1080017,0.247660339,0
t_e0ca6b61-ea18-4f93-9af8-5a5d46dd6c37,2015,259,90.67914279,0.006054403,0.329001784,0.273753852,0.517874122,0.88718164,3.12E-05,0.082601823,-5.93200016,major,0.036749735,135.9179993,0.613005877,0
t_cba50b8e-8467-43eb-a98f-bdcbfdca226e,2015,270.9420471,91.8293156,0.000308291,0.330330849,0.351748586,0.482471526,0.719752252,0.196173832,0.26225251,-7.06099987,major,0.035913229,80.31900024,0.033176169,0
t_adf3521f-84eb-4144-b01d-d7fbc833f71d,2015,193.1493835,94.40617903,0.019230513,0.901078105,0.932716608,0.933183253,0.370081842,0.635998487,0.077939227,-10.43000031,major,0.483900577,150.0099945,0.424691767,0
t_380defac-fb67-409d-9bf1-be131cf20efd,2015,166.2533264,92.08745776,0.787506878,0.522307813,0.542892814,0.68540448,0.769243658,2.20E-06,0.058820363,-6.704999924,major,0.036067981,111.6529999,0.962875783,0
t_43a98902-c1e1-40b0-ac0a-f2fe2c746361,2015,211.0131989,99.34895178,0.266584158,0.548357546,0.54139334,0.698031485,0.900539577,1.48E-11,0.350254595,-2.586999893,major,0.050147928,99.9980011,0.826756537,0
t_38defc27-7b9f-40b2-b738-3656f36b08e2,2015,211.2794647,99.23000299,0.000302669,0.255088747,0.201940298,0.478044838,0.954314113,1.00E-09,0.669530511,-5.364999771,major,0.08934468,111.0179977,0.149302676,0
t_ea020f0d-ae62-4c61-9b14-70c997b04252,2015,236.8745575,93.85826447,0.008806801,0.840247035,0.878468931,0.970201433,0.570155323,3.66E-10,0.097728767,-6.855000019,major,0.084163643,113.0049973,0.258417845,0
t_6584d4ec-c55e-4c17-a864-99f9cdd4e80c,2015,255.9146576,99.32488731,0.794307768,0.397093952,0.463748574,0.581566036,0.459543526,6.40E-11,0.080838606,-4.451000214,major,0.033648834,145.9279938,0.390943825,0
t_c4e77a29-53b3-41fc-8a65-d4a95f2f442d,2015,369.110199,95.6315143,0.823273301,0.45896554,0.446666151,0.649118483,0.499101192,3.81E-07,0.107122004,-9.215000153,major,0.05833853,109.5589981,0.543604732,0
t_f517a1a4-adda-4ab9-8323-29b5b744a7e9,2015,397.5,91.98303579,0.000150608,0.634498775,0.748199165,0.737337768,0.943950534,0.641688287,0.041708887,-5.163000107,major,0.04986421,128.0119934,0.429464191,0
t_bdeb40d3-e261-44a0-86a2-b5c26b36d4ac,2015,247.5066681,99.81614374,0.003205894,0.391069323,0.451760352,0.594477773,0.963659942,0.726930499,0.113249719,-5.359000206,major,0.056372877,127.9570007,0.036827289,0
t_968b9896-229a-491a-9737-88ebfc6496b2,2015,165.7610474,93.89553528,0.433256567,0.533629417,0.582844198,0.68763715,0.888253629,1.79E-09,0.365406364,-2.665999889,major,0.113867782,148.0200043,0.834990025,0
t_39703ac3-22a8-4daf-9e52-c12966aa0f5d,2015,214.8824005,94.22005014,0.002834006,0.653487563,0.741471767,0.804424524,0.741832316,0.00012265,0.236023337,-5.840000153,major,0.26042828,91.94000244,0.811517417,0
t_5621c70d-4157-49d9-a09a-43665aa8f7fc,2015,251.5081635,91.06215737,0.000456974,0.514420271,0.510718822,0.659393728,0.918330729,0.080822565,0.275445819,-6.517000198,major,0.032507814,127.9779968,0.845791698,0
t_8299fcbb-cd19-4cb2-b185-143423235531,2015,165.8981934,91.12667883,0.124405608,0.724027276,0.789814591,0.889404714,0.718544304,7.96E-11,0.200110435,-5.380000114,major,0.294839025,130.022995,0.519614041,0
t_a16b8e29-188c-4320-a772-69fbe69d413d,2015,433.5066833,96.18541362,0.458260417,0.250356764,0.21646288,0.201669574,0.602748394,2.20E-07,0.368824124,-7.245999813,major,0.040260822,86.71600342,0.165366456,0
t_9c04df5a-a328-44c2-8384-ab7e29ad7da1,2015,169.6969604,99.961502,0.243405178,0.599507868,0.629691362,0.74157697,0.459991604,4.66E-08,0.101756357,-11.22900009,major,0.063470282,99.07299805,0.115927324,0
t_3af2c554-7d32-4e3a-b33a-9c61427e565f,2015,172.5866699,99.73206286,0.000561106,0.13425,0.101746045,0.130907327,0.34419319,0.895153463,0.555519223,-35.66199875,major,0.066840537,96.82099915,0.034160942,0
t_81e2bd3d-a01b-469a-83f6-90e4713120ad,2015,219.8569183,94.23997144,0.000669762,0.34435463,0.324112266,0.536914289,0.633472741,0.015934981,0.091171451,-5.900000095,major,0.030416891,102.9940033,0.556543946,0
t_8a062d8f-c15f-4719-873a-af23fbeba869,2015,200.875824,97.72418688,0.030234363,0.437510937,0.49948588,0.550516963,0.716109633,2.85E-07,0.082718171,-6.116000175,major,0.099396728,171.7559967,0.366430402,0
t_4708b772-143e-46ed-85ef-e5d10ae14067,2015,223.6399994,99.60341398,0.462110043,0.181231976,0.162687376,0.146489233,0.516818345,0.000207691,0.101732634,-7.748000145,major,0.039030351,77.27799988,0.098676853,0
t_adba2271-a0d0-4bdb-98cf-e97db1e439f3,2015,161.6979675,94.89693204,0.037743829,0.56054306,0.690236092,0.584881365,0.668392897,8.21E-10,0.153105825,-5.940999985,major,0.342828333,86.53399658,0.274112672,0
t_9f99d21b-9dd6-4b9b-823d-a68fab6c89cb,2015,289.1600037,98.70504473,0.275344908,0.546049178,0.57926482,0.699853241,0.752323031,2.37E-08,0.356640726,-3.131000042,major,0.085102141,105.012001,0.160413697,0
t_42450dc4-cb15-4bfb-b3da-78df622afa20,2015,468.4316101,92.26826776,0.000109298,0.648849905,0.730906546,0.717152178,0.654894471,0.613557875,0.496450037,-9.557999611,major,0.049322866,121.6179962,0.724865615,0
t_37fe04af-df39-4048-a410-3537da6b24d9,2015,142.4933319,97.51842298,0.000516529,0.121959135,0.092066385,0.155448422,0.557016373,0.996402919,0.987684727,-35.95000076,major,0.061835669,88.9469986,0.022753062,0
t_991fe9e2-fb61-450c-a05f-9d0a2e3084e4,2015,212.9245453,95.17603772,0.468758285,0.431714505,0.51582104,0.489784777,0.801781595,1.38E-08,0.093812495,-6.501999855,major,0.164284036,91.04299927,0.283135861,0
t_223891fb-34e7-4588-923d-1194678c21e2,2015,180.9759216,90.12393748,0.352300525,0.776636004,0.809764564,0.918622255,0.841262937,7.44E-06,0.190133631,-6.349999905,major,0.164253473,120.0070038,0.689824581,0
t_2af3096f-c9c2-40d2-9773-4c7ccbd17f9d,2015,266.4435425,92.71113631,0.4744578,0.718439817,0.71665144,0.76072377,0.638592303,1.17E-06,0.079374067,-6.327000141,major,0.231961593,88.01100159,0.657234609,0
t_02472611-4bfa-499e-8080-b5ad8f1f1ebc,2015,181.1745605,93.12045903,0.000306444,0.793091416,0.852601767,0.830393016,0.592319429,0.89291811,0.052363444,-6.068999767,major,0.061162133,94.04799652,0.75663352,0
t_0d5acc34-69e1-42d5-a49a-8acc03817193,2015,324.2744751,97.1450522,0.188193426,0.488511056,0.505197942,0.568630159,0.566744983,0.888370037,0.081908986,-8.840000153,major,0.03107952,120.0009995,0.362351775,0
t_33e7156e-f8d2-4d58-a6cd-94c5f95eb790,2015,230.1324768,99.8423972,0.000839656,0.348173499,0.307027757,0.4790169,0.807592571,0.02879048,0.151736394,-5.604000092,major,0.067280047,75.1210022,0.588227808,0
t_b8ef91d5-54db-4a07-a970-fa7bc7dd9797,2015,312.5470581,97.49436334,0.599322259,0.551533103,0.613284111,0.682765603,0.459099323,0.882545888,0.117691681,-11.01799965,major,0.043926354,142.9989929,0.232155353,0
t_41c44ca7-0c3a-4bc9-b794-1f62ac0deeed,2015,244.2831268,91.22497934,0.002166296,0.233703882,0.214828506,0.506964624,0.882737935,0.013046632,0.410194427,-6.370999813,major,0.052658103,104.9660034,0.343737662,0
t_9782126c-c952-4459-927c-024e2ba1c4d5,2015,236.8261261,91.8997993,0.152921095,0.725794315,0.730479658,0.783262789,0.79698956,1.14E-09,0.3793042,-6.407999992,major,0.093301281,88.99299622,0.825810134,0
t_e6a476b2-5c57-4f3f-bb17-358472a14c02,2015,213.3681641,93.43946521,0.003752922,0.894846082,0.92624563,0.803475082,0.670063376,0.360442579,0.073107362,-9.93999958,major,0.057394147,127.9599991,0.538986742,0
t_3393a089-4ad7-4816-8bc7-c53ad816d689,2015,213.0133362,95.08581447,0.550122499,0.4152354,0.41726625,0.395217031,0.442929536,1.89E-06,0.109346598,-5.842000008,major,0.030604688,98.17700195,0.412348092,0
t_2dfe366f-5d61-4a98-ab01-c6c66dc43482,2015,206.7466736,91.46882789,0.080876224,0.737152576,0.737152755,0.766474843,0.663319647,1.79E-05,0.237202868,-5.882999897,major,0.056122672,93.23500061,0.701882124,0
t_a4f57785-f88c-497f-8af1-370f9452e167,2015,572.3866577,99.2323303,0.004525763,0.238394186,0.222047701,0.27325061,0.680862784,0.134241626,0.722963154,-10.97299957,major,0.099725254,140.4889984,0.563133061,0
t_c686ccb8-0133-4b8e-9272-020677aacac8,2015,257.1107788,99.75660019,0.398260891,0.440817714,0.45687753,0.449712634,0.515483975,0.006664508,0.564372361,-11.31000042,major,0.321752399,107.0090027,0.168402642,0
t_f6326054-2459-467e-ae92-d9a21cb61bcb,2015,242,92.16625031,0.23353374,0.64069283,0.757186949,0.76412034,0.762151301,3.37E-11,0.060958646,-5.897999763,major,0.166095063,199.9409943,0.955355525,0
t_97e69428-2d9a-4bf8-a091-373deffb9a76,2015,218.0841675,96.90970873,0.026766343,0.594435573,0.64972657,0.750735819,0.841064036,0.214744821,0.200086653,-8.925000191,minor,0.048534721,121.9830017,0.16972138,0
t_62cf9960-2487-421a-a122-005710bc45a9,2015,198.4794159,91.04946088,0.275042385,0.421481311,0.450029701,0.571358025,0.524737298,2.06E-07,0.274300873,-8.824000359,minor,0.04650306,142.0509949,0.407017171,0
t_af0514f2-3642-4aeb-98f7-513e27d03feb,2015,289.480011,96.63910168,0.00045032,0.437066555,0.49118486,0.692168772,0.491791874,0.001351015,0.094500162,-4.945000172,minor,0.062055338,127.9860001,0.231986687,0
t_126843b3-5653-46e2-a781-90144bb9c95d,2015,198.8902435,93.16009737,0.722795248,0.54736954,0.580467403,0.674128234,0.315219343,0.387434214,0.120138533,-10.02499962,minor,0.03169148,131.5469971,0.357639909,0
t_76f93f6b-c05a-4336-b624-8a38f04e7ba5,2015,196.0365448,98.3666657,0.271003366,0.447808623,0.481988162,0.613336563,0.895391047,5.37E-05,0.045883842,-7.230999947,minor,0.258865267,168.1040039,0.670341015,0
t_8118285a-6cc0-4ec1-9e42-0d2a9b83d3a2,2015,271.7866821,99.76658335,0.809486628,0.230194181,0.192336202,0.256417602,0.352759659,0.0011556,0.097925343,-10.86299992,minor,0.02886986,94.30999756,0.123281159,0
t_3cd82bd1-8748-41d6-986e-2f5c97868235,2015,215.5885773,96.25674815,0.003466746,0.608492434,0.639010251,0.75340116,0.474456191,1.34E-07,0.115962379,-9.972999573,minor,0.053883772,152.0220032,0.508869588,0
t_6f5b3ae2-558f-4c6a-a3c3-01acdcfcbd8c,2015,193.418869,95.19708167,0.118772388,0.504649043,0.464182079,0.689887047,0.835140288,4.50E-09,0.401635021,-6.205999851,minor,0.044744574,114.8939972,0.909446955,0
t_40920d9a-d78c-4723-b44f-052627ac1042,2015,230.4024048,96.37234991,0.000473877,0.34688735,0.346048415,0.520703673,0.976293445,0.604979217,0.244532317,-6.061999798,minor,0.146198735,165.0180054,0.112303197,0
t_cf4795f5-61a6-4a39-86e0-e890e23f58c5,2015,269,93.19523226,0.302112967,0.632246256,0.701781988,0.737964451,0.723440826,2.91E-07,0.06670706,-5.118999958,minor,0.159236088,77.05599976,0.467861056,0
t_5e022d68-b704-441a-a929-9e34424ca563,2015,203.6443481,92.44926916,0.040423427,0.319363624,0.295309752,0.4050394,0.943171322,0.010986104,0.371741235,-6.162000179,minor,0.125764519,113.1940002,0.40130201,0
t_bf8c8ed4-c0af-43d1-aad7-2c3bfe9f8949,2015,160.2385559,95.0696648,0.006750507,0.665692866,0.709821701,0.797394872,0.875658333,1.44E-05,0.12626937,-6.920000076,minor,0.078718491,134.9949951,0.632658958,0
t_bd2edcee-beca-48d9-9b23-f4a0d5946fe3,2015,288.0142517,92.58001214,0.52841574,0.636196613,0.728909194,0.614235103,0.580575466,1.41E-09,0.076499142,-7.842999935,minor,0.400758266,143.9309998,0.697520792,0
